TIME,LATITUDE,LONGITUDE,RAINFALL,MAX_TEMP
2024-11-04,19.5,83.5,0.0,32.194157
2024-11-04,19.5,84.5,0.0,32.403885
2024-11-04,19.5,85.5,,32.556103
2024-11-04,19.5,86.5,,
2024-11-04,19.5,87.5,,
2024-11-04,20.5,81.5,0.0,30.809057
2024-11-04,20.5,82.5,6.9517417,31.796412
2024-11-04,20.5,83.5,0.0,32.075294
2024-11-04,20.5,84.5,0.0,32.57424
2024-11-04,20.5,85.5,0.0,32.258034
2024-11-04,20.5,86.5,0.0,31.938393
2024-11-04,20.5,87.5,,
2024-11-04,21.5,81.5,0.0,31.441118
2024-11-04,21.5,82.5,0.0,31.424614
2024-11-04,21.5,83.5,0.0,31.62795
2024-11-04,21.5,84.5,0.0,31.86766
2024-11-04,21.5,85.5,0.0,32.318985
2024-11-04,21.5,86.5,0.0,31.754936
2024-11-04,21.5,87.5,,31.587055
2024-11-04,22.5,81.5,0.0,31.172659
2024-11-04,22.5,82.5,0.0,30.950974
2024-11-04,22.5,83.5,0.0,30.552353
2024-11-04,22.5,84.5,0.0,31.043627
2024-11-04,22.5,85.5,0.0,31.631804
2024-11-04,22.5,86.5,0.0,30.913261
2024-11-04,22.5,87.5,0.0,31.351545
2024-11-05,17.5,81.5,0.10882003,31.535212
2024-11-05,17.5,82.5,0.0,31.247545
2024-11-05,17.5,83.5,,31.062735
2024-11-05,17.5,84.5,,
2024-11-05,17.5,85.5,,
2024-11-05,17.5,86.5,,
2024-11-05,17.5,87.5,,
2024-11-05,18.5,81.5,0.0,31.848717
2024-11-05,18.5,82.5,0.0,30.933287
2024-11-05,18.5,83.5,0.0,30.938465
2024-11-05,18.5,84.5,,31.304008
2024-11-05,18.5,85.5,,
2024-11-05,18.5,86.5,,
2024-11-05,18.5,87.5,,
2024-11-05,19.5,81.5,0.0,31.621405
2024-11-05,19.5,82.5,0.0,30.541225
2024-11-05,19.5,83.5,0.0,31.193827
2024-11-05,19.5,84.5,0.0,31.135845
2024-11-05,19.5,85.5,,31.039291
2024-11-05,19.5,86.5,,
2024-11-05,19.5,87.5,,
2024-11-05,20.5,81.5,0.0,30.889215
2024-11-05,20.5,82.5,0.0,31.4682
2024-11-05,20.5,83.5,0.0,31.359531
2024-11-05,20.5,84.5,0.0,31.17635
2024-11-05,20.5,85.5,0.0,31.01952
2024-11-05,20.5,86.5,0.35833415,30.911882
2024-11-05,20.5,87.5,,
2024-11-05,21.5,81.5,0.0,31.513905
2024-11-05,21.5,82.5,0.0,31.45931
2024-11-05,21.5,83.5,0.0,31.11757
2024-11-05,21.5,84.5,0.0,30.965664
2024-11-05,21.5,85.5,0.0,31.182444
2024-11-05,21.5,86.5,0.0,30.89093
